Plant_ID,P,Gamma,Seeds,PolServ,MeanSigmaP,VisitsP_percap,VisitsP_total,Plant_FullID,Simulation,Version,VersionName,Dataset
9,0.457157298768237,8.12898166979901e-05,11.2115937714643,15.2054154785233,0.347011028004764,17.5931852812473,8.04285305990409,9,70,1,full,Bertha_2022_spring_all_versions
10,0.460824206275476,0.000183977343787724,5.93746574913938,7.62056052721486,0.304552106307927,16.251297102065,7.48899108800605,10,70,1,full,Bertha_2022_spring_all_versions
11,0.429904139078864,9.41766758295185e-05,9.64848487587026,13.238369657649,0.292281492524883,17.1987830053043,7.39382800109956,11,70,1,full,Bertha_2022_spring_all_versions
12,0.471926566766908,9.95254576779895e-05,10.0089011702841,13.8301538197677,0.818025707600523,16.9067471734293,7.97874314875262,12,70,1,full,Bertha_2022_spring_all_versions
13,0.421751617202478,0.000146087941725008,7.35716601727085,9.25208481265656,0.402945557695546,14.8378481201588,6.25788644048173,13,70,1,full,Bertha_2022_spring_all_versions
14,0.491530104428426,8.00898433252997e-05,11.5230350342477,14.8059990909777,0.369091979758123,18.0952790066616,8.89437437980586,14,70,1,full,Bertha_2022_spring_all_versions
15,0.502227943921205,9.01087802518043e-05,10.468377659047,12.4902083824337,0.725647627458158,17.2124980635369,8.64459751219785,15,70,1,full,Bertha_2022_spring_all_versions
16,0.484139789969322,8.86840868914141e-05,10.3988486398665,11.9835254959218,0.563837609035787,18.5814089982063,8.99599944972567,16,70,1,full,Bertha_2022_spring_all_versions
17,0.445026216554345,0.000159200878766507,6.44204471503139,8.47397623842319,0.174661879710572,15.4556065715646,6.87815011709585,17,70,1,full,Bertha_2022_spring_all_versions
18,0.475055641345629,9.34972327551891e-05,10.5627336503583,13.566733440227,0.771222527493954,17.5912048164767,8.35680108613365,18,70,1,full,Bertha_2022_spring_all_versions
19,0.515521518726084,0.000101004696549911,10.282976812753,12.1583836629893,0.410011221589599,20.1091478161571,10.3666984224726,19,70,1,full,Bertha_2022_spring_all_versions
20,0.804577239616959,6.56123878893529e-05,16.7097768007787,20.2041945082803,0.360551840817867,32.3139857472691,25.9990974535595,20,70,1,full,Bertha_2022_spring_all_versions
1,0.478247628366915,0.000113579275809481,9.61056403201844,13.1748123292858,0.475108758985847,16.7009143861594,7.98717269673961,1,70,2,serpentine,Bertha_2022_spring_all_versions
2,0.439861165917698,0.000217266110762182,4.72528344618704,5.7761763497547,0.316428084382551,18.2543100149464,8.02936208619741,3,70,2,serpentine,Bertha_2022_spring_all_versions
3,0.478202764936581,0.000104709399728699,10.0528374396923,12.7990724312362,0.712529558601677,16.9038084866285,8.08344795626421,4,70,2,serpentine,Bertha_2022_spring_all_versions
4,0.490661176597384,0.000173540489546527,5.58135750976639,6.36628055694139,0.350857467560907,18.1449196484217,8.9030076239596,5,70,2,serpentine,Bertha_2022_spring_all_versions
5,0.44424208448795,0.000151142079848118,6.5569337888728,8.72019028719193,0.415613765264667,15.5810645405116,6.92176459001813,7,70,2,serpentine,Bertha_2022_spring_all_versions
6,0.460621063995726,0.00026393434626567,3.90328877982137,5.35677986240307,0.311832076217807,17.178411943297,7.91273838707835,8,70,2,serpentine,Bertha_2022_spring_all_versions
7,0.457142004733678,8.18172492785967e-05,11.1395778562933,15.1077458756495,0.382858798923581,17.6230738232953,8.05624729715081,9,70,2,serpentine,Bertha_2022_spring_all_versions
8,0.460826044801582,0.000176855672426318,6.17711898627488,7.92814832246215,0.390167033265634,16.2667840327347,7.49615774744667,10,70,2,serpentine,Bertha_2022_spring_all_versions
9,0.429901110192188,8.93189053935045e-05,10.1737867818013,13.9591191744952,0.340743855594937,17.2315851729247,7.40787759621158,11,70,2,serpentine,Bertha_2022_spring_all_versions
10,0.471944489881645,8.55242506478014e-05,11.6484823543175,16.0957032131917,0.952101100887465,16.9054559417993,7.97843678066911,12,70,2,serpentine,Bertha_2022_spring_all_versions
11,0.421798268695627,0.000115028049845479,9.34445196939597,11.7512180567482,0.570108039951742,14.8672600096373,6.27098453231275,13,70,2,serpentine,Bertha_2022_spring_all_versions
12,0.491517382421171,7.93590172910825e-05,11.630256499647,14.9437684299164,0.373574080639469,18.099755250732,8.89634432330362,14,70,2,serpentine,Bertha_2022_spring_all_versions
13,0.502231683499838,8.26014529207883e-05,11.4208755701556,13.6266688523422,0.791549961930584,17.2151721403749,8.64600488579998,15,70,2,serpentine,Bertha_2022_spring_all_versions
14,0.484136292322297,8.37170048475976e-05,11.0167289655545,12.695564385297,0.627907870927541,18.5967544506615,9.00336374897145,16,70,2,serpentine,Bertha_2022_spring_all_versions
15,0.445133026692427,0.000104225286125712,9.84072791474998,12.9446624801909,0.353393695610119,15.4944807145139,6.89710509747898,17,70,2,serpentine,Bertha_2022_spring_all_versions
16,0.475076761545703,7.83102096751415e-05,12.612356492106,16.1992609342861,0.920680430697478,17.5948791721511,8.35891821689348,18,70,2,serpentine,Bertha_2022_spring_all_versions
17,0.515558040698768,7.86370781311979e-05,13.2089338231334,15.6179760126966,0.587375254989438,20.1379359651197,10.3822748098944,19,70,2,serpentine,Bertha_2022_spring_all_versions
1,0.701439386304353,5.48112085911368e-05,19.6288173870874,25.7398362417444,0.85054202963598,29.0723865264358,20.392516963506,2,70,3,non_serpentine,Bertha_2022_spring_all_versions
2,0.801258761559004,4.24355633808419e-05,21.5768385557381,27.5178434987305,0.990168899108043,27.7910602156046,22.267830490767,6,70,3,non_serpentine,Bertha_2022_spring_all_versions
3,0.804620334780368,4.53014616074057e-05,24.2037467177175,29.2653344412791,0.74221491025634,32.4426084973963,26.1039825103235,20,70,3,non_serpentine,Bertha_2022_spring_all_versions
1,0.456409127235222,0.000106239634960543,9.83300641067525,12.4822607387519,0.388790944380546,18.878901819988,8.61650310282016,1,71,1,full,Bertha_2022_spring_all_versions
2,0.717715614623465,5.7253050680529e-05,16.4393418694974,20.5605072743134,0.51267438754946,28.00715490664,20.1011723976737,2,71,1,full,Bertha_2022_spring_all_versions
3,0.426723477679217,0.000241563441897985,4.04673694234007,5.50431031331842,0.324450771728655,16.9650091568338,7.23936770626388,3,71,1,full,Bertha_2022_spring_all_versions
4,0.507957384926995,9.6055876139775e-05,10.7253014065405,14.4953846804819,0.479395884101293,20.7602063177073,10.5453001116875,4,71,1,full,Bertha_2022_spring_all_versions
5,0.458643103075549,0.000275191558213246,3.98512111437834,5.40276232452836,0.333249458649233,16.2123663949147,7.43569003156145,5,71,1,full,Bertha_2022_spring_all_versions
6,0.724559998556055,4.95571236459704e-05,19.2252104814686,24.6025464164125,0.839829026619623,29.294708371107,21.2257738550693,6,71,1,full,Bertha_2022_spring_all_versions
7,0.450685889137101,0.00014210209005875,7.7183510095684,10.3439489589363,0.348604822105934,18.3409588553664,8.26601134935778,7,71,1,full,Bertha_2022_spring_all_versions
8,0.445729576032708,0.00026650461173084,3.55708664947524,4.84406466719114,0.311074763745017,15.5720271515234,6.94091306021835,8,71,1,full,Bertha_2022_spring_all_versions
9,0.431009727326442,8.35717863473397e-05,11.6969614034833,13.9240821480617,0.341171564615652,16.0456407599743,6.91582724873455,9,71,1,full,Bertha_2022_spring_all_versions
10,0.513017939667045,0.000114904279314939,8.9660105692659,10.4182413287706,0.353431863251652,19.0832013823636,9.79002465543147,10,71,1,full,Bertha_2022_spring_all_versions
11,0.489118941545444,8.84845428363696e-05,11.8265780942353,13.9498275419022,0.301603984824029,17.7519543245695,8.68281710959651,11,71,1,full,Bertha_2022_spring_all_versions
12,0.452170173872422,8.48327976343345e-05,10.7151735546726,12.5697469228411,0.801225573274879,15.6881499319403,7.09371348246207,12,71,1,full,Bertha_2022_spring_all_versions
13,0.486580318622938,9.6261181367936e-05,10.1442633405044,12.3567288476016,0.480987836674778,19.1083040924393,9.29772469364309,13,71,1,full,Bertha_2022_spring_all_versions
14,0.471175632526657,9.84131376116733e-05,10.2880261580183,14.1797552805566,0.365049457548206,17.1703180779994,8.09023548108527,14,71,1,full,Bertha_2022_spring_all_versions
15,0.484928214115357,9.3858638926484e-05,10.5391671711912,12.2565433846305,0.72123335185599,16.9938666217946,8.24080539182143,15,71,1,full,Bertha_2022_spring_all_versions
16,0.474385918418356,9.45989459916229e-05,10.1098325545277,11.9328264971045,0.550285441974343,19.306323322476,9.15864792061452,16,71,1,full,Bertha_2022_spring_all_versions
17,0.432930047419608,0.000155490100745162,6.64573248125176,8.76740128416708,0.191916636253978,16.8531379702956,7.29622982064927,17,71,1,full,Bertha_2022_spring_all_versions
18,0.446032511067962,7.85751534841372e-05,12.6335123324221,14.587978616953,0.807300232805246,18.0700785459482,8.05984250904456,18,71,1,full,Bertha_2022_spring_all_versions
19,0.488995833494874,0.000112306909029287,8.39886193498832,10.1414695215586,0.370165146501009,17.2811179119615,8.45039465708282,19,71,1,full,Bertha_2022_spring_all_versions
20,0.719067799294416,8.32895342212338e-05,13.1153774532575,15.2189736491583,0.300692984237273,26.4327971710244,19.0069732909642,20,71,1,full,Bertha_2022_spring_all_versions
1,0.456433790755876,8.99070232897634e-05,11.6185491031404,14.7488726493601,0.476966304554514,18.906164175674,8.62941218335583,1,71,2,serpentine,Bertha_2022_spring_all_versions
2,0.426712564399386,0.000241766740171544,4.0429802594399,5.49920053012126,0.324160250000452,16.9644505460296,7.23894419612285,3,71,2,serpentine,Bertha_2022_spring_all_versions
3,0.507968732399331,8.59133135372906e-05,11.990494464893,16.2053095936139,0.741784302541425,20.7811654320425,10.5561822622954,4,71,2,serpentine,Bertha_2022_spring_all_versions
4,0.458632112303657,0.0002754219163013,3.98144075790089,5.39777274184154,0.332952126289777,16.2118584494148,7.435278885023,5,71,2,serpentine,Bertha_2022_spring_all_versions
5,0.450687803535502,0.000137060645989339,8.00162231069834,10.7235823646712,0.426953015268323,18.3522902552339,8.27115338497735,7,71,2,serpentine,Bertha_2022_spring_all_versions
6,0.44571919847695,0.000266727408956666,3.55380599332937,4.83959704745414,0.310797514435992,15.5715436020671,6.94053593336224,8,71,2,serpentine,Bertha_2022_spring_all_versions
7,0.431000909262627,8.286200574519e-05,11.7969900227508,14.0431563814283,0.372736701544704,16.0827276439856,6.93167023798096,9,71,2,serpentine,Bertha_2022_spring_all_versions
8,0.513016292775853,0.000110959165058097,9.28405521495199,10.7877998795311,0.438851689924982,19.0942419787326,9.79565723329445,10,71,2,serpentine,Bertha_2022_spring_all_versions
9,0.489117409381892,8.44434969616071e-05,12.3919807863717,14.6167381211233,0.353825278036922,17.7763096407814,8.69470251986937,11,71,2,serpentine,Bertha_2022_spring_all_versions
10,0.452180938237617,7.55091994267277e-05,12.0372213200725,14.1206136210046,0.89979592088139,15.6931291788618,7.09613387598187,12,71,2,serpentine,Bertha_2022_spring_all_versions
11,0.486615283890001,7.67363431521537e-05,12.7244650081069,15.4996729243184,0.626755993302217,19.1355937247653,9.31167237278036,13,71,2,serpentine,Bertha_2022_spring_all_versions
12,0.471156163418116,0.000102229267711548,9.90315732334877,13.6492992137752,0.375973840320237,17.1688850764125,8.08922602276905,14,71,2,serpentine,Bertha_2022_spring_all_versions
13,0.48493117386577,8.83045967150509e-05,11.2010775343068,13.0263132298645,0.766520745762529,16.9940778535695,8.24095812229772,15,71,2,serpentine,Bertha_2022_spring_all_versions
14,0.474390459533062,8.81195274386785e-05,10.852409028936,12.8093035487425,0.591786841309401,19.3201668321856,9.16530282177595,16,71,2,serpentine,Bertha_2022_spring_all_versions
15,0.433043984811728,9.69242062970949e-05,10.6605440314643,14.063952723805,0.354867906107679,16.8867705868971,7.31271442555141,17,71,2,serpentine,Bertha_2022_spring_all_versions
16,0.446043360245764,6.84149418202365e-05,14.5084410644461,16.7529680143104,0.927084234834912,18.0705996120122,8.06027097259773,18,71,2,serpentine,Bertha_2022_spring_all_versions
17,0.489044277985844,8.95846870188092e-05,10.5283374271442,12.7127715584023,0.52539832400227,17.3024740989304,8.46167595308017,19,71,2,serpentine,Bertha_2022_spring_all_versions
1,0.717732887766323,4.57418801923841e-05,20.5743997189453,25.732179453662,0.890224552403787,28.0910240195846,20.1618517898896,2,71,3,non_serpentine,Bertha_2022_spring_all_versions
2,0.724571052668669,4.18641588223091e-05,22.7548528549294,29.1194379433016,0.994242907046977,29.288051980969,21.2212746544654,6,71,3,non_serpentine,Bertha_2022_spring_all_versions
3,0.719128919394939,5.27302987375247e-05,20.7146617926546,24.0371192592201,0.722034148210859,26.5612746977001,19.1009807711092,20,71,3,non_serpentine,Bertha_2022_spring_all_versions
1,0.437415958903883,0.00010529323782052,8.57211076533137,11.2747064530743,0.365221778510123,17.3525465881906,7.59028080529769,1,72,1,full,Bertha_2022_spring_all_versions
2,0.698513746136817,8.36294002380465e-05,12.4293409240774,17.1053013180805,0.497289711941675,24.4608597649139,17.0862467881173,2,72,1,full,Bertha_2022_spring_all_versions
3,0.444533490471727,0.000239513597880314,4.5921289953323,5.76586954387095,0.333796487302099,17.2736076118519,7.6786970847355,3,72,1,full,Bertha_2022_spring_all_versions
4,0.45849326420113,0.000138909757302885,7.53254323759998,9.69088936872728,0.423270859646238,15.8393194389195,7.2622212722746,4,72,1,full,Bertha_2022_spring_all_versions
5,0.435465974931958,0.000284904804668791,3.45885834179327,4.20717723404594,0.282208201305145,14.9080615467189,6.49195355578759,5,72,1,full,Bertha_2022_spring_all_versions
6,0.820996327514075,4.83306776783243e-05,20.9042097558437,25.603380620013,0.868260573127698,29.4881299605521,24.209646402871,6,72,1,full,Bertha_2022_spring_all_versions
7,0.481052903036325,0.000135514405659104,7.70011740490112,9.34571580422733,0.331738049707358,17.9778976317679,8.64831984625182,7,72,1,full,Bertha_2022_spring_all_versions
8,0.481510858831114,0.000195208206160238,5.28081885094609,6.26112579536111,0.362014837480122,17.2952187234726,8.32783562121127,8,72,1,full,Bertha_2022_spring_all_versions
9,0.435155116794363,0.000100613487347311,10.7916595534433,13.7371246120593,0.33860977809724,15.7194310742442,6.84039086505367,9,72,1,full,Bertha_2022_spring_all_versions
10,0.482037531530839,0.000131199951956676,7.0277249390248,8.37815322814258,0.318186108412115,17.6596238905046,8.51260150794186,10,72,1,full,Bertha_2022_spring_all_versions
11,0.50321173085928,0.000100096241796577,10.9862984083679,14.9612455834345,0.312184728804853,19.1823581077998,9.65278762538847,11,72,1,full,Bertha_2022_spring_all_versions
12,0.508036841424998,6.92110300305677e-05,14.7837287239717,18.0485915168942,0.89325933819793,20.2053208347148,10.2650473768472,12,72,1,full,Bertha_2022_spring_all_versions
13,0.452768334960024,9.25498732950948e-05,9.90327966433295,11.421385473689,0.440648162816484,17.6595957914886,7.99570578257935,13,72,1,full,Bertha_2022_spring_all_versions
14,0.430930153593879,8.42392679132982e-05,10.8855614133709,13.273967346952,0.363630168778688,16.0475518741178,6.91537399391933,14,72,1,full,Bertha_2022_spring_all_versions
15,0.430928250425871,0.000111470208670207,8.54295820283692,10.6486151283704,0.671283192894566,15.8630742450942,6.83584683081413,15,72,1,full,Bertha_2022_spring_all_versions
16,0.509752787215081,8.80284973538156e-05,10.5211812195344,13.9138656085065,0.599096015035472,20.9398599406997,10.6741519686651,16,72,1,full,Bertha_2022_spring_all_versions
17,0.422786656821659,0.000177404275933665,6.06237848117264,8.1419988769624,0.180980666014117,15.7820120979959,6.67242413283066,17,72,1,full,Bertha_2022_spring_all_versions
18,0.432167189649306,0.000113962903020482,9.56650795881592,12.1743986690762,0.742746540171034,16.3910540280305,7.08367575468388,18,72,1,full,Bertha_2022_spring_all_versions
19,0.510561828002842,9.58335887417906e-05,9.8678010611226,11.3031654659729,0.388695353732061,18.7397591269324,9.56780567617957,19,72,1,full,Bertha_2022_spring_all_versions
20,0.816214358736124,7.80961953187682e-05,13.4882214506826,17.3917862588021,0.342517752063244,28.808526175805,23.5139327187176,20,72,1,full,Bertha_2022_spring_all_versions
1,0.43744312757696,8.6566128469649e-05,10.4258817904689,13.712930212871,0.45429495951177,17.3809740648895,7.6031876552793,1,72,2,serpentine,Bertha_2022_spring_all_versions
2,0.444519880816145,0.000239913990005075,4.58438245859651,5.7561430052043,0.333265337875464,17.2719522585193,7.67772615941912,3,72,2,serpentine,Bertha_2022_spring_all_versions
3,0.458525490014094,0.000118442166959474,8.83378603318813,11.3649852983666,0.652355297292627,15.8612619810616,7.2727929221082,4,72,2,serpentine,Bertha_2022_spring_all_versions
4,0.435454436227362,0.000285379135313725,3.45305977699651,4.200124158322,0.281761199798182,14.9066804135219,6.49118011549166,5,72,2,serpentine,Bertha_2022_spring_all_versions
5,0.481067793178215,0.000123255207354599,8.46556546573068,10.2747483972702,0.444371415346302,17.9904118322167,8.65460771849175,7,72,2,serpentine,Bertha_2022_spring_all_versions
6,0.481498148871329,0.000195532573831253,5.27197522607436,6.25064048060752,0.3614417655458,17.2936308873122,8.32685125950488,8,72,2,serpentine,Bertha_2022_spring_all_versions
7,0.435142810299299,0.000101411618169368,10.7064970013785,13.6287178758941,0.372830400624409,15.742820648123,6.85037521886206,9,72,2,serpentine,Bertha_2022_spring_all_versions
8,0.482039142814217,0.000125048950433189,7.37305165320255,8.78983697362988,0.404042421874654,17.6719236261011,8.51855891660409,10,72,2,serpentine,Bertha_2022_spring_all_versions
9,0.503211325183735,9.52099206489639e-05,11.5494699117371,15.728177888958,0.360798342713263,19.2150148178646,9.66921306992273,11,72,2,serpentine,Bertha_2022_spring_all_versions
10,0.508035368136758,6.48990990162387e-05,15.7654188521383,19.2470796960447,0.952528376556486,20.2063058379692,10.2655180250766,12,72,2,serpentine,Bertha_2022_spring_all_versions
11,0.452798928434156,7.35213587128687e-05,12.4656447500354,14.3765438010389,0.600607696602476,17.6840467836668,8.00731743402379,13,72,2,serpentine,Bertha_2022_spring_all_versions
12,0.430917165373915,8.5342821415126e-05,10.7444591091994,13.1019057226566,0.369235634718846,16.0472821144713,6.9150493207235,14,72,2,serpentine,Bertha_2022_spring_all_versions
13,0.430942439141396,9.89703008233843e-05,9.6215657407007,11.9930764112848,0.756019525703142,15.8634479713081,6.83623296194814,15,72,2,serpentine,Bertha_2022_spring_all_versions
14,0.509749886589383,8.34000856442873e-05,11.104488690338,14.6852677531755,0.656334008687507,20.9523806338498,10.6804736518825,16,72,2,serpentine,Bertha_2022_spring_all_versions
15,0.422902093171121,0.000110604828027507,9.72306484396008,13.0584362698587,0.353238510923415,15.8153909602107,6.68836194139273,17,72,2,serpentine,Bertha_2022_spring_all_versions
16,0.432195844121587,9.37132727588107e-05,11.6331543744222,14.8044259977444,0.903146325101895,16.392056952758,7.08457889158637,18,72,2,serpentine,Bertha_2022_spring_all_versions
17,0.510594395958821,7.73210189505256e-05,12.2296893982876,14.0086126595029,0.563477678923837,18.760386457592,9.57894819126823,19,72,2,serpentine,Bertha_2022_spring_all_versions
1,0.698543563439436,6.5929842853847e-05,15.7654252247822,21.6964318964952,0.851764051406788,24.5400308233697,17.1422805782703,2,72,3,non_serpentine,Bertha_2022_spring_all_versions
2,0.821006173578529,4.21797163054058e-05,23.950799066373,29.3348292909458,0.995432754480589,29.4694233828507,24.1945785291199,6,72,3,non_serpentine,Bertha_2022_spring_all_versions
3,0.816268265039623,5.14892557012143e-05,20.4575507257228,26.3780774137844,0.741165244756557,28.946939144126,23.6284677933833,20,72,3,non_serpentine,Bertha_2022_spring_all_versions
1,0.483954170546029,0.000100630367236247,9.41962352160698,11.3847796897844,0.37971053557754,16.9843277213643,8.21963623467476,1,73,1,full,Bertha_2022_spring_all_versions
2,0.700302066510804,5.8199883755269e-05,16.9936797347162,20.0586605047288,0.525879890221519,27.5316446120764,19.2804676162781,2,73,1,full,Bertha_2022_spring_all_versions
3,0.417990022136656,0.000336514779674738,3.16969584356797,3.79877367676103,0.257887078331769,14.7303761837728,6.15715026713646,3,73,1,full,Bertha_2022_spring_all_versions
4,0.50789828917678,8.97278017385582e-05,10.5435404215944,13.9452753533877,0.466032063165877,20.5333852393327,10.4288712340649,4,73,1,full,Bertha_2022_spring_all_versions
5,0.467710410568253,0.000215069504314771,5.03035456161144,6.12665187737366,0.346437610899068,17.684719223972,8.2713272890282,5,73,1,full,Bertha_2022_spring_all_versions
6,0.844508467279868,3.7838545729449e-05,25.1410762444998,30.8826655148044,0.88056563819999,35.0713952203873,29.6180902229357,6,73,1,full,Bertha_2022_spring_all_versions
7,0.424946681251267,0.000158802110510593,6.83001650636152,8.23366546242505,0.319252809757902,15.6426794531966,6.64730471951328,7,73,1,full,Bertha_2022_spring_all_versions
8,0.497297411201182,0.00017182993079363,5.48111330218743,6.37430636886986,0.364375762040949,17.493771630599,8.69960734404157,8,73,1,full,Bertha_2022_spring_all_versions
9,0.430903581883866,0.00010331884753812,10.2402153823101,13.7880908352049,0.338654549148448,15.7548261283963,6.78881101068349,9,73,1,full,Bertha_2022_spring_all_versions
10,0.472014843916665,0.000136649342965314,7.97568658432481,9.7369565424626,0.341710676451532,18.3407044161916,8.65708473233035,10,73,1,full,Bertha_2022_spring_all_versions
11,0.493666023790722,8.15407187419042e-05,11.1979032007931,15.2488665095889,0.313773308988813,19.6187317999469,9.68510131949639,11,73,1,full,Bertha_2022_spring_all_versions
12,0.4625386090551,7.04410025827398e-05,13.0826729491208,15.9418262877471,0.874114216562222,18.2376924956606,8.4356369193175,12,73,1,full,Bertha_2022_spring_all_versions
13,0.469482439381082,0.00011426978839049,8.76751615965411,11.216063964026,0.455928667313295,17.3657796186455,8.15292857711599,13,73,1,full,Bertha_2022_spring_all_versions
14,0.456525312490678,8.25048448351732e-05,12.2777978655353,15.3375603703059,0.370488630745779,18.624115948334,8.50238035317578,14,73,1,full,Bertha_2022_spring_all_versions
15,0.440048199280444,0.000119266188972981,8.73450977633409,11.8064316453633,0.717932970032252,16.4450333640937,7.23660731897628,15,73,1,full,Bertha_2022_spring_all_versions
16,0.456777997700839,9.92088929138451e-05,9.34684732250382,11.7900053940071,0.554366801759712,18.794084942435,8.58472448862494,16,73,1,full,Bertha_2022_spring_all_versions
17,0.444407606499692,0.000140607371216185,7.10613799107128,9.6674079561144,0.203832868463846,18.3190100483682,8.14110740903912,17,73,1,full,Bertha_2022_spring_all_versions
18,0.473594517253722,7.70214845456225e-05,11.7196295372102,14.3438012421183,0.790442960663831,18.1465354945688,8.59409971737785,18,73,1,full,Bertha_2022_spring_all_versions
19,0.423380732425937,0.000126042908087846,7.87113714577161,10.0034137844924,0.363582488258821,17.4699672439323,7.3964475271932,19,73,1,full,Bertha_2022_spring_all_versions
20,0.686064844665072,7.60262415615642e-05,13.2019640724772,15.0509553125162,0.297412165536549,26.3123469446899,18.0519762193822,20,73,1,full,Bertha_2022_spring_all_versions
1,0.483975878683294,8.5816172930643e-05,11.0460245938546,13.3504864775659,0.465202011310341,17.0148292246512,8.23476692464677,1,73,2,serpentine,Bertha_2022_spring_all_versions
2,0.417984565083611,0.000334372019228384,3.19017304107764,3.82331490806922,0.259527466416676,14.7318315123179,6.15767818756124,3,73,2,serpentine,Bertha_2022_spring_all_versions
3,0.507917168827603,7.82453810539336e-05,12.0912933961378,15.9923905107239,0.756807692261401,20.5594074570538,10.4424760283599,4,73,2,serpentine,Bertha_2022_spring_all_versions
4,0.467703579386793,0.000213700839233332,5.0628230911024,6.1661964809846,0.348639986295772,17.686429335026,8.27200630656323,5,73,2,serpentine,Bertha_2022_spring_all_versions
5,0.424943254794998,0.000155613958881935,6.97024062127,8.40270728697199,0.390465267855065,15.655799568947,6.65282642524647,7,73,2,serpentine,Bertha_2022_spring_all_versions
6,0.497289755545596,0.000170737495011587,5.51645397839209,6.4154061026268,0.366690790107099,17.4954110539647,8.70028868619584,8,73,2,serpentine,Bertha_2022_spring_all_versions
7,0.430892306668188,0.000104284037647258,10.1455256862058,13.6605944806557,0.372103592406631,15.7809444652431,6.79988756203119,9,73,2,serpentine,Bertha_2022_spring_all_versions
8,0.472006778495328,0.000135474066660352,8.04521858196737,9.82184328320875,0.426600635963689,18.3545796477104,8.66348601015171,10,73,2,serpentine,Bertha_2022_spring_all_versions
9,0.493665507978172,7.71704052824586e-05,11.8323648807392,16.1128516047863,0.362981723975548,19.6552478464277,9.70311791254359,11,73,2,serpentine,Bertha_2022_spring_all_versions
10,0.46253775504357,6.65270139355692e-05,13.8529570722411,16.8804521886429,0.925112302201204,18.2469221828287,8.43989042290029,12,73,2,serpentine,Bertha_2022_spring_all_versions
11,0.469525652553315,9.1288519385606e-05,10.9750232986287,14.0400725909756,0.620861483149171,17.3932313245788,8.16656828768361,13,73,2,serpentine,Bertha_2022_spring_all_versions
12,0.456513156307387,8.31521661549635e-05,12.1827699592064,15.2188504627032,0.37833151871528,18.629424442692,8.50457735252333,14,73,2,serpentine,Bertha_2022_spring_all_versions
13,0.440049999147692,0.000113908694026434,9.14572401907979,12.3622696915615,0.751519445285795,16.4497003625239,7.23869063050844,15,73,2,serpentine,Bertha_2022_spring_all_versions
14,0.456783823045996,9.25200676373384e-05,10.0229515535441,12.6428354719825,0.608825976119912,18.8102073835676,8.59219844095403,16,73,2,serpentine,Bertha_2022_spring_all_versions
15,0.444503666173335,8.9474788862804e-05,11.1674147382644,15.1924933382347,0.362834791840825,18.3530743114515,8.15800881699184,17,73,2,serpentine,Bertha_2022_spring_all_versions
16,0.473608512118378,6.55354047201183e-05,13.7742276733129,16.8584496107474,0.928861478208151,18.1495842020155,8.59579756948379,18,73,2,serpentine,Bertha_2022_spring_all_versions
17,0.423425827693795,9.90916625845649e-05,10.0122767314179,12.7245841629151,0.519935161123849,17.4938647716408,7.40735417049534,19,73,2,serpentine,Bertha_2022_spring_all_versions
1,0.700321354294956,4.59912796982813e-05,21.5055141486457,25.3842495575624,0.89125104953481,27.6236800507755,19.3454530237696,2,73,3,non_serpentine,Bertha_2022_spring_all_versions
2,0.844513795961034,3.34242934532938e-05,28.4626343870022,34.9627839673833,0.997224992639292,35.0600759361731,29.6087178155397,6,73,3,non_serpentine,Bertha_2022_spring_all_versions
3,0.686123663024605,4.75873662694038e-05,21.0923458979947,24.0464186846771,0.721272392512654,26.4519404509137,18.1493022762896,20,73,3,non_serpentine,Bertha_2022_spring_all_versions
1,0.452144054356061,0.000107708755392496,8.86647140105719,11.6828458845736,0.368182794053239,17.5105415423426,7.91728724692501,1,74,1,full,Bertha_2022_spring_all_versions
2,0.796314654776442,5.07108885519749e-05,18.7889933464586,21.6030428198838,0.530222312377329,29.557775899882,23.537290111674,2,74,1,full,Bertha_2022_spring_all_versions
3,0.464950699420797,0.000191196400165383,4.81636762676035,5.83164003288687,0.345496476909845,16.8790144693967,7.84790958307978,3,74,1,full,Bertha_2022_spring_all_versions
4,0.444385902392702,9.92889524353767e-05,9.42475017895432,10.7884722621582,0.45146192291655,17.5959733464468,7.8194024940387,4,74,1,full,Bertha_2022_spring_all_versions
5,0.444074569805523,0.000221420687523618,4.18806603958002,5.65142954277144,0.332393044079428,17.0022497264443,7.55026673299681,5,74,1,full,Bertha_2022_spring_all_versions
6,0.686883960284989,5.59720460274534e-05,16.5618191553055,19.2320021571522,0.796396947455729,24.1487642796637,16.5873988444041,6,74,1,full,Bertha_2022_spring_all_versions
7,0.450671505898488,0.000118733670351886,8.05356487202217,9.57868342110634,0.353485949435367,17.8388666803917,8.03946891037448,7,74,1,full,Bertha_2022_spring_all_versions
8,0.437153165596924,0.000263705092606443,3.48848164405232,4.31325044960133,0.288113738703965,14.9706517606686,6.54446780822545,8,74,1,full,Bertha_2022_spring_all_versions
9,0.47340208679693,8.11920550508578e-05,11.8464606273057,14.6298293215763,0.343558845353,16.9048061824182,8.00277052365443,9,74,1,full,Bertha_2022_spring_all_versions
10,0.423338341810508,0.000147778939152565,6.52104804134294,7.92331546783902,0.322285890898178,17.1507060155129,7.26055144548674,10,74,1,full,Bertha_2022_spring_all_versions
