"PLANT","extinct_level_P_run1","initial_plant_abundance_run1","plant_abundance_run1","reward_abundance_run1","sum_pol_run1","visit_quanity_run1","visit_quality_run1","foraging_effort_run1","extinct_level_P_run2","initial_plant_abundance_run2","plant_abundance_run2","reward_abundance_run2","sum_pol_run2","visit_quanity_run2","visit_quality_run2","foraging_effort_run2","source_dataframe","version"
"MEIN",0,0.524843485734818,0.880217341258532,6.45708649631196e-06,238.357928430923,1281.34507711243,0.700816203561641,13.2624832459707,0,0.524843485734818,0.839006908324416,7.80199708006477e-06,188.360649696917,1042.57466834196,0.777686225981385,14.6140198321892,"P_Bertha_2022_summer_version1","1"
"PEKE",0,0.54446474509056,0.680946220019353,1.03223826333819e-07,6773.51697355027,6305.36403544969,0.465058269590406,2.85080470170913,0,0.54446474509056,0.649065493439044,1.00902943367493e-07,6825.27114132718,6104.96080713174,0.572763416105122,3.57633867276888,"P_Bertha_2022_summer_version1","1"
"ACAM",0,0.527698405961366,0.527698405961366,0.518970737033044,0,0,NA,0,1,0.527698405961366,4.66070257416316e-05,0.000264931578674971,0,0,NA,0,"P_Bertha_2022_summer_version2","2"
"ACWR",1,0.52710899267211,2.09630455956484e-05,0.000119570077809597,0,0,NA,0,1,0.52710899267211,0,0,0,0,NA,0,"P_Bertha_2022_summer_version2","2"
"ASER",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Bertha_2022_summer_version2","2"
"ASFA",0,0.455193571515937,0.826001541922995,0.0125005790933054,35.7539390612946,29.5328087944501,1,1,0,0.455193571515937,0.826001541918549,0.0125005800528,35.7539362393639,29.5328064633721,1,1,"P_Bertha_2022_summer_version2","2"
"CAPY",0,0.538356468355449,0.817153155596874,0.0125005819414691,0.138611126240819,29.0325938784687,0.00390135720158726,0.0034199033153931,0,0.538356468355449,0.805494239825955,0.0166978067863424,0.083495951559646,21.0993652999415,0.003187560719197,0.00251256281407035,"P_Bertha_2022_summer_version2","2"
"CESO",1,0,0,0,0,0,NA,2.84799274433088e-20,1,0,0,0,0,0,NA,0.0050251256281407,"P_Bertha_2022_summer_version2","2"
"GRCA",0,0.549466114816939,0.876612001538653,0.0125005796888242,33.4429081252524,29.3168914450732,0.500000028252001,1.00000004796453,0,0.549466114816939,0.858627954994385,0.0155890997871458,0.138977084218375,22.5369321631708,0.501635391372825,0.50251256281407,"P_Bertha_2022_summer_version2","2"
"HECO",0,0.476991728286721,0.843553641658988,0.00312526379202708,66.8968924213498,56.4311172177539,0.999999999999677,2.99948848041339,0,0.476991728286721,0.84353317041711,0.00451457064713581,30.8001431159526,39.2730276088724,0.886535024369876,2.16666666666667,"P_Bertha_2022_summer_version2","2"
"HEEX",0,0.499977314914566,0.807702226151543,0.00138913298432934,95.5347935913744,77.163665458732,0.73616704396861,5.88711697669471,0,0.499977314914566,0.80770176136352,0.00138911358145571,96.7016315591039,90.5886931141975,0.722821045522085,5.78333333333333,"P_Bertha_2022_summer_version2","2"
"LULU",0,0.518731769113211,0.863453418094002,0.000154344603389193,333.555737841203,288.009841963853,0.807275066177594,10.0053125295449,0,0.518731769113211,0.863452609343937,0.000258651932526189,178.717866181032,211.629950274138,0.783731682418667,9.26028828352288,"P_Bertha_2022_summer_version2","2"
"MEIN",1,0,0,0,0,0,NA,13.4337941821184,1,0,0,0,0,0,NA,14.9965176760998,"P_Bertha_2022_summer_version2","2"
"PEKE",0,0.54446474509056,0.761355408581332,1.03221744452841e-07,10312.9535300091,7882.57613910478,0.602031062372962,3.67086787993857,0,0.54446474509056,0.761355408476646,1.17236522316636e-07,8990.8402629951,6957.10698660752,0.727142724634363,4.28314378912104,"P_Bertha_2022_summer_version2","2"
"ACAM",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Bertha_2022_summer_version3","3"
"ACWR",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Bertha_2022_summer_version3","3"
"ASER",1,0.520839840160143,0,0,0,0,NA,0,0,0.520839840160143,0.520839840160143,0.467122718699799,0,0,NA,0,"P_Bertha_2022_summer_version3","3"
"ASFA",1,0,0,0,0,0,NA,1,1,0,0,0,0,0,NA,1,"P_Bertha_2022_summer_version3","3"
"CAPY",1,0,0,0,0,0,NA,-6.02772199244132e-18,1,0,0,0,0,0,NA,0.00251256281407035,"P_Bertha_2022_summer_version3","3"
"CESO",0,0.457163650033606,0.820444482769437,0.00312521454861695,2.81556997091173,53.4426621554679,0.0432242473581472,0.0428299601713272,1,0.457163650033606,0,0,0,0,NA,0.0050251256281407,"P_Bertha_2022_summer_version3","3"
"GRCA",1,0,0,0,0,0,NA,0.495048730951165,1,0,0,0,0,0,NA,0.50251256281407,"P_Bertha_2022_summer_version3","3"
"HECO",1,0,0,0,0,0,NA,2.16171539761783,1,0,0,0,0,0,NA,2.16666666666667,"P_Bertha_2022_summer_version3","3"
"HEEX",1,0,0,0,0,0,NA,5.78333333333333,1,0,0,0,0,0,NA,5.78333333333333,"P_Bertha_2022_summer_version3","3"
"LULU",1,0,0,0,0,0,NA,9.14460727010511,1,0,0,0,0,0,NA,9.26028828352288,"P_Bertha_2022_summer_version3","3"
"MEIN",0,0.524843485734818,0.880247609725588,6.45709182863033e-06,1392.83590153628,1281.42808043911,0.997725039612729,15.9763116692124,0,0.524843485734818,0.925581100749871,1.71481934220873e-05,945.752624588294,875.370755303514,1,14.9965176760998,"P_Bertha_2022_summer_version3","3"
"PEKE",1,0,0,0,0,0,NA,3.39615363860879,1,0,0,0,0,0,NA,4.28314378912104,"P_Bertha_2022_summer_version3","3"
"AGHE",0,0.546788046181569,0.546788046181569,0.452586498578352,1.37768629371916e-25,-3.08376870773984e-12,-2.44279797931389e-14,-3.35119338525467e-14,0,0.546788046181569,0.697481102404749,0.0199557603465283,1.51081607937232,12.4339737836437,0.0847489051293966,0.0909090909090909,"P_bertha_2022_version1","1"
"AMME",0,0.466692173628459,0.726963542071668,0.0125005886223821,24.7269824317363,21.6120833504321,0.831739098996187,0.802884055189147,0,0.466692173628459,0.705402281734399,0.141609278642405,0.112572057564287,1.72631131052714,0.0459989955352469,0.0476190476190476,"P_bertha_2022_version1","1"
"ANFI",0,0.495362173507624,0.776499357982142,0.0125006066645907,5.46837041383489,22.199949416109,0.191270080663795,0.169882087277574,0,0.495362173507624,0.776543738616488,0.020004996154776,1.82950826793929,13.8434209249829,0.102625875346422,0.0909090909090909,"P_bertha_2022_version1","1"
"CASAN",0,0.452050142643065,0.657097738451675,0.0125005842266714,27.8826864512684,18.3216502122142,0.999999999829242,0.999999999829945,0,0.452050142643065,0.639796337087803,0.156124208770003,0.125257416773159,1.33221212928619,0.06015501186548,0.0714285714285714,"P_bertha_2022_version1","1"
"DICA",0,0.506747401997795,0.782125342948867,0.0125005168342603,6.20763577334056,24.6361996401454,0.197073790967907,0.16510722189979,0,0.506747401997795,0.781133339640805,0.0248982602586523,1.14076481182671,12.3018064184599,0.0724356567560484,0.0625,"P_bertha_2022_version1","1"
"ERCI",0,0.503585376941406,0.776116223856964,0.0125005781620815,32.4024015495302,25.1480295345185,1,1,0,0.503585376941406,0.777157528121908,0.0125004244022957,32.4464001337906,25.215964124431,1,1,"P_bertha_2022_version1","1"
"EUSP",0,0.45943025420859,0.69921345093598,0.00312515122369967,13.290501260993,35.3082793433626,0.263193149714186,0.300056807355213,0,0.45943025420859,0.700026033930159,0.0044293576822288,5.70749590666459,24.958684396598,0.160080381630998,0.181818181818182,"P_bertha_2022_version1","1"
"GITR",0,0.544282483772506,0.66023188841981,0.0125005882309066,21.378955320125,16.2712490798722,0.540202604014695,1.09590937330149,0,0.544282483772506,0.65477956347214,0.0703343861168898,0.379414310851482,2.78590087769534,0.0982247113397059,0.214285714285714,"P_bertha_2022_version1","1"
"LACA",0,0.45570476451223,0.693396922206526,0.00314367381439553,7.39197219050774,35.4009096673998,0.144786414080607,0.14618029779453,0,0.45570476451223,0.694067333161019,0.00477430689424911,2.96221203037828,23.3431672817041,0.0880760772251146,0.0869565217391304,"P_bertha_2022_version1","1"
"LUBI",0,0.529977157050733,0.70373526345085,0.012500604175997,22.6325733788237,18.6556243300276,0.27238857959607,1.10306101130141,0,0.529977157050733,0.700687476000851,0.00966599700154524,0.679707630166816,23.9363880351125,0.0459901359641314,0.221230158730159,"P_bertha_2022_version1","1"
"LUMI",0,0.526078551670573,0.685669540254607,0.012500850528655,28.289113478228,19.7156811126171,0.601550625635848,3.00891521746466,0,0.526078551670573,0.683802566267737,0.020801540225338,0.80751960617752,11.7589189730974,0.159625628557673,0.85230179028133,"P_bertha_2022_version1","1"
"LUNA/LUBI",0,0.50221792732003,0.757814509448771,0.00312561227171358,2.53442295202626,45.8452764345253,0.0104837542784819,0.0477168360564759,0,0.50221792732003,0.7586100001109,0.00385133738759239,1.82472039425495,37.2837336606656,0.0306381435631632,0.138508064516129,"P_bertha_2022_version1","1"
"LUSU",0,0.476704467752345,0.733454709474029,0.00138895693913206,48.6646115537044,65.4278327627827,0.621285399897261,2.47258993557248,0,0.476704467752345,0.73439984272271,0.0022203164476502,15.8476964605544,45.0333109796596,0.407819240284582,1.63383838383838,"P_bertha_2022_version1","1"
"PLER",0,0.471989513664501,0.788338682672205,0.00312508672469505,47.9128746423025,50.0685048490707,0.509157048736952,3.0294696141114,0,0.471989513664501,0.789088284071779,0.00620053404757511,4.78317440438839,25.4570400581193,0.189283897974852,1.06764705882353,"P_bertha_2022_version1","1"
"PLNO",0,0.527756159276588,0.665885075376843,0.00312527601183077,11.9382916075928,36.4839569956408,0.449105743774502,4.10076659336938,0,0.527756159276588,0.665959843206401,0.01061201164393,2.10823572376394,12.0097874140594,0.267013672022313,2.48473238757869,"P_bertha_2022_version1","1"
"RACA",0,0.49776896161389,0.778337448688984,0.000500032965602552,132.538993713627,132.17403288875,0.156097321295027,0.754699691295864,0,0.49776896161389,0.779283361153145,0.00209267856257151,5.86250891408566,42.9978062701826,0.0733184038166016,0.378472222222222,"P_bertha_2022_version1","1"
"TRFU",0,0.502937844653119,0.667191290399271,0.000500020649912776,98.7173937639694,94.8600097125229,0.307764253204591,2.57563587029756,0,0.502937844653119,0.668066299030144,0.000897893130251739,23.0617241600113,54.9406141272332,0.290491543874375,2.52746924128503,"P_bertha_2022_version1","1"
"TRHI",0,0.476355084975415,0.672899847204688,0.00025511447955116,76.0379912293804,127.00572994241,0.221535172840395,2.06001712952811,0,0.476355084975415,0.673796325343719,0.00029458543551528,45.4461957248701,162.688520372071,0.291460592776324,2.77916031019578,"P_bertha_2022_version1","1"
"TRLA",0,0.499913181806874,0.703617630700708,0.000154328483717948,143.731722667792,169.361956103056,0.358377171016081,7.52547212684187,0,0.499913181806874,0.704556846579347,0.000261747033190065,59.4783332593983,185.638867000205,0.406571368693468,8.61955668301576,"P_bertha_2022_version1","1"
"TRWI",0,0.54084662813267,0.684361178697243,7.48496648258115e-05,280.740100542648,221.705149229332,0.407352372511912,5.67854007595037,0,0.54084662813267,0.685278557258709,8.73438452200541e-05,170.57970993586,263.445652067893,0.496986476007711,6.91499195025073,"P_bertha_2022_version1","1"
"VIVI",0,0.50927902579274,0.769407355014085,7.08809344109567e-06,1158.25355232449,930.154152756026,0.701749720231335,41.9630960555614,0,0.50927902579274,0.770439444755064,7.52026417482039e-06,1095.56691800139,1030.35146971524,0.835086765066839,49.5356655305534,"P_bertha_2022_version1","1"
"AGHE",0,0.546788046181569,0.546788046181569,0.452586498578352,0,0,NA,0,1,0.546788046181569,1.61374849854697e-05,9.11761153000985e-05,0,0,NA,0,"P_bertha_2022_version2","2"
"AMME",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_bertha_2022_version2","2"
"ANFI",1,0.495362173507624,0,0,0,0,NA,0,0,0.495362173507624,0.495362173507624,0.479958170852604,0,0,NA,0,"P_bertha_2022_version2","2"
"CASAN",0,0.452050142643065,0.760084475282563,0.0125006083274813,4.35542147827481,24.5265741273016,0.134975566981606,0.144442722606617,0,0.452050142643065,0.759461203477619,0.0198744857603208,2.09238395831092,15.3733795063288,0.103365980034637,0.0909090909090909,"P_bertha_2022_version2","2"
"DICA",0,0.506747401997795,0.905403874973516,0.012500607804164,6.98214465788719,33.0274461154199,0.191406286964623,0.163287628513306,0,0.506747401997795,0.904725455554349,0.0224646745309029,2.62491674970796,18.3138884693313,0.129673663031677,0.0909090909090909,"P_bertha_2022_version2","2"
"ERCI",1,0,0,0,0,0,NA,0.000211979224474341,1,0,0,0,0,0,NA,0.1,"P_bertha_2022_version2","2"
"EUSP",0,0.45943025420859,0.809212896948318,0.0125006673010195,12.717277751921,23.5832095919763,0.436369151993191,0.463538724882687,0,0.45943025420859,0.808338486865718,0.0228917131331246,2.45843246504451,12.8106024081316,0.155125068716069,0.166666666666667,"P_bertha_2022_version2","2"
"GITR",0,0.544282483772506,0.764233308702493,0.0125005840557485,28.5439263111829,21.8142192481555,1,1,0,0.544282483772506,0.764233308714955,0.0125005823665447,28.5439302055165,21.8142222246906,1,1,"P_bertha_2022_version2","2"
"LACA",0,0.45570476451223,0.802700901237481,0.00312515165275318,16.1002122285487,47.7293642875296,0.270769474072952,0.266165975045591,0,0.45570476451223,0.802638868347099,0.00458776928774852,9.11825530530135,32.4948051938083,0.225225726878385,0.181818181818182,"P_bertha_2022_version2","2"
"LUBI",0,0.529977157050733,0.814574915345037,0.012500585867213,25.9481112466626,25.0067856662905,0.687075912543785,1.39473680354664,0,0.529977157050733,0.813250831522705,0.0475513639228587,1.88336501646086,6.497673434945,0.243956168901332,0.302631578947368,"P_bertha_2022_version2","2"
"LUMI",0,0.526078551670573,0.793714764406148,0.00312511755471579,66.0824693151316,52.969999164642,0.990195061185645,0.991196307309351,0,0.526078551670573,0.793507887782187,0.00810019346440188,5.02291094903859,20.4034197415829,0.195345658138209,0.2,"P_bertha_2022_version2","2"
"LUNA/LUBI",0,0.50221792732003,0.877713151638432,0.012500599960247,29.2446256325215,30.6899660258395,0.409804653453947,1.61963603282571,0,0.50221792732003,0.874854166337492,0.0539297537647692,0.910383926879197,6.99789939000928,0.217242124302778,0.227876676986584,"P_bertha_2022_version2","2"
"LUSU",0,0.476704467752345,0.848882702588306,0.0125005784990878,32.1551791653655,29.1438923385479,0.609415574019244,3.04431976078793,0,0.476704467752345,0.848179500266293,0.0236561684910624,3.41548222449144,15.3369552395641,0.560644986923519,1.15952380952381,"P_bertha_2022_version2","2"
"PLER",0,0.471989513664501,0.912490279391208,0.00312517707050678,72.7147678040068,67.0864267847197,0.762032895634254,2.90507688264983,0,0.471989513664501,0.911288768907349,0.0680077479751361,1.23325065485623,3.07121281498009,0.514938205048874,0.138508064516129,"P_bertha_2022_version2","2"
"PLNO",0,0.527756159276588,0.770838866731655,0.0013889571463472,38.3474577050764,73.3767116423656,0.600712167995185,2.37469819960177,0,0.527756159276588,0.770818888167048,0.00210375758886674,20.3496196302676,52.2318104575133,0.601095527628235,1.63547237076649,"P_bertha_2022_version2","2"
"RACA",0,0.49776896161389,0.900880210220601,0.00312517764325211,62.1880742701787,70.7891404135861,0.577460945131483,3.43316181634755,0,0.49776896161389,0.90081301039839,0.00622536934043256,13.8456552874237,35.7697444137267,0.46438397759444,1.47738095238095,"P_bertha_2022_version2","2"
"TRFU",0,0.502937844653119,0.7721863425332,0.00312529512029834,19.5485442496569,50.7908227978761,0.692625794162399,6.35531620939455,0,0.502937844653119,0.771998681125695,0.0118917188384328,8.24632884087128,17.0154885718334,0.544018417154864,2.6006054034517,"P_bertha_2022_version2","2"
"TRHI",0,0.476355084975415,0.778857462027142,0.000500035690056572,109.288556436674,121.528124475529,0.140390636913548,0.703765765972115,0,0.476355084975415,0.778823676085573,0.00219751089042861,14.7576938255432,39.7382914661639,0.325392157224821,0.433571981424149,"P_bertha_2022_version2","2"
"TRLA",0,0.499913181806874,0.814409209915582,0.000255172356360343,99.7320288991778,176.457338571777,0.384446556136139,3.4534267314422,0,0.499913181806874,0.814408361003266,0.000281931548915323,110.046442680728,208.835908524552,0.559261285105419,4.56691176470588,"P_bertha_2022_version2","2"
"TRWI",0,0.54084662813267,0.792121017691987,0.000154344996766812,140.96007591883,206.779652580396,0.457356470821008,8.12140592980842,0,0.54084662813267,0.792120114969628,0.000207100709150288,118.482266397175,225.968497267198,0.629725772896568,9.82194423223835,"P_bertha_2022_version2","2"
"VIVI",1,0,0,0,0,0,NA,38.5656125300683,1,0,0,0,0,0,NA,50.8052701347555,"P_bertha_2022_version2","2"
"AGHE",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_bertha_2022_version3","3"
"AMME",1,0.466692173628459,0,0,0,0,NA,0,0,0.466692173628459,0.466692173628459,0.521281606364661,0,0,NA,0,"P_bertha_2022_version3","3"
"ANFI",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_bertha_2022_version3","3"
"CASAN",1,0,0,0,0,0,NA,0.0895296495750664,1,0,0,0,0,0,NA,0.0909090909090909,"P_bertha_2022_version3","3"
"DICA",1,0,0,0,0,0,NA,0.0895296495750664,1,0,0,0,0,0,NA,0.0909090909090909,"P_bertha_2022_version3","3"
"ERCI",0,0.503585376941406,0.811226365841653,0.0125006867015358,33.8721317786867,27.4779663661398,0.999999999999774,0.999999999999635,0,0.503585376941406,0.806996119092955,0.123996442243753,0.532418383119168,2.67401001188618,0.16067986544592,0.1,"P_bertha_2022_version3","3"
"EUSP",1,0,0,0,0,0,NA,0.166666666666667,1,0,0,0,0,0,NA,0.166666666666667,"P_bertha_2022_version3","3"
"GITR",1,0,0,0,0,0,NA,1,1,0,0,0,0,0,NA,1,"P_bertha_2022_version3","3"
"LACA",1,0,0,0,0,0,NA,0.179059299150133,1,0,0,0,0,0,NA,0.181818181818182,"P_bertha_2022_version3","3"
"LUBI",1,0,0,0,0,0,NA,0.250685248588803,1,0,0,0,0,0,NA,0.302631578947368,"P_bertha_2022_version3","3"
"LUMI",1,0,0,0,0,0,NA,0.2,1,0,0,0,0,0,NA,0.2,"P_bertha_2022_version3","3"
"LUNA/LUBI",1,0,0,0,0,0,NA,0.0890798322865882,1,0,0,0,0,0,NA,0.227876676986584,"P_bertha_2022_version3","3"
"LUSU",1,0,0,0,0,0,NA,1.07612517365765,1,0,0,0,0,0,NA,1.15952380952381,"P_bertha_2022_version3","3"
"PLER",1,0,0,0,0,0,NA,6.01405824438312e-09,1,0,0,0,0,0,NA,0.138508064516129,"P_bertha_2022_version3","3"
"PLNO",1,0,0,0,0,0,NA,1.58409867015792,1,0,0,0,0,0,NA,1.63547237076649,"P_bertha_2022_version3","3"
"RACA",1,0,0,0,0,0,NA,1.3898014186959,1,0,0,0,0,0,NA,1.47738095238095,"P_bertha_2022_version3","3"
"TRFU",1,0,0,0,0,0,NA,2.2764252474299,1,0,0,0,0,0,NA,2.6006054034517,"P_bertha_2022_version3","3"
"TRHI",1,0,0,0,0,0,NA,0.0499129061235062,1,0,0,0,0,0,NA,0.433571981424149,"P_bertha_2022_version3","3"
"TRLA",1,0,0,0,0,0,NA,4.50358835813665,1,0,0,0,0,0,NA,4.56691176470588,"P_bertha_2022_version3","3"
"TRWI",1,0,0,0,0,0,NA,9.34958245331193,1,0,0,0,0,0,NA,9.82194423223835,"P_bertha_2022_version3","3"
"VIVI",0,0.50927902579274,0.804205277100426,7.08818131807207e-06,1263.58075578731,1016.1783118467,0.983333333333337,51.7059154206302,0,0.50927902579274,0.804412703305006,8.10201301612641e-06,1140.25275784049,919.375223939728,0.997322002242568,50.8052701347555,"P_bertha_2022_version3","3"
"ASER",0,0.479019975303216,0.479019975303216,0.497351931476664,1.43944918785079e-15,2.5647846872141e-09,2.68843196800074e-07,4.95427130882604e-07,0,0.479019975303216,0.854388772489154,0.0595360597529221,0.801085847445612,6.2990194372655,0.108657984099604,0.1,"P_Bertha_2023_summer_version1","1"
"ASFA",0,0.488724921149539,0.827396772055462,0.0125005798313442,30.6803914363448,25.3848568398297,1,1,0,0.488724921149539,0.788214404082356,0.0125005800903076,29.2228014292765,23.0338330141942,1,1,"P_Bertha_2023_summer_version1","1"
"CESO",0,0.499749760306324,0.796467204227735,0.0125005828288366,34.6792245005883,27.6208649823379,1.00000000001563,1.0000000000161,0,0.499749760306324,0.755707670179608,0.0743536155677347,0.93697306676425,4.11671831211453,0.17200053042778,0.166666666666667,"P_Bertha_2023_summer_version1","1"
"CLGR",0,0.494221468383549,0.819260204131298,0.00312543212229025,0.4474708084784,57.5830317527677,0.00636637243191334,0.0059781490591766,0,0.494221468383549,0.778771056227373,0.00378809702746338,0.293747614837376,42.9220333534832,0.00532971349207085,0.005,"P_Bertha_2023_summer_version1","1"
"ERGU",0,0.480219122315859,0.796641797297517,0.00312518275438781,65.0963551873507,51.8584832747858,0.999849933699502,1.99967276598877,0,0.480219122315859,0.75710399197993,0.0259856377632137,0.885008983249963,5.79070918593931,0.311404111124943,0.595238095238095,"P_Bertha_2023_summer_version1","1"
"ERLA",0,0.542788762642438,0.724042526212223,0.0005000228120334,157.422824373494,113.980819453749,0.666667204281345,2.0000020233167,0,0.542788762642438,0.688762792530274,0.00785596992569031,1.02793368636043,6.90749803241918,0.370327172610174,1.12764227642276,"P_Bertha_2023_summer_version1","1"
"GRCA",0,0.45073373145458,0.75463188643804,0.000347270261905519,2.998643474696,145.29059968313,0.0529074140076157,0.213892428490214,0,0.45073373145458,0.718863899462278,0.000379738294961298,2.76719141202393,129.212712279048,0.0814044762020441,0.332619047619048,"P_Bertha_2023_summer_version1","1"
"HECO",0,0.481824557125487,0.803584589096064,0.00138922356898434,104.450584716918,83.9350814951703,0.727943288338761,5.80879699406138,0,0.481824557125487,0.765526764956913,0.00184432086109791,50.8017748300701,68.8716556931346,0.313946420860794,2.43790890269151,"P_Bertha_2023_summer_version1","1"
"HEEX",0,0.525331608054848,0.87754869312916,4.32585790558879e-05,42.8600971849085,570.622599913257,0.0219712189678964,0.0553059448846822,0,0.525331608054848,0.835995484577713,5.54426506955881e-05,27.7081913775999,464.02946392586,0.0507227023123975,0.130119047619048,"P_Bertha_2023_summer_version1","1"
"LULU",0,0.548336577833787,0.770149001219641,2.58300189222751e-05,31.3186665346164,473.344031516097,0.0254783964085835,0.0522753862366285,0,0.548336577833787,0.73368564425024,2.38295221074121e-05,61.6232739502967,480.073788155036,0.328748288883482,0.674047619047619,"P_Bertha_2023_summer_version1","1"
"NOMA",0,0.492863652456023,0.770556232113828,6.40592997186894e-05,261.246730375843,323.220352241947,0.481467833653261,5.79647760833491,0,0.492863652456023,0.734070018900581,0.00014732339439164,77.9495868133909,148.529625200037,0.551670010446884,6.69972049689441,"P_Bertha_2023_summer_version1","1"
"PEKE",0,0.459406828372463,0.851389787436541,0.000156432738923933,122.594811542319,242.825380002299,0.709966832049242,13.5043656894597,0,0.459406828372463,0.811077788038837,0.000219249435012247,115.647951834031,205.807322124641,0.696382100446846,13.2957791327913,"P_Bertha_2023_summer_version1","1"
"SAVE",0,0.450564455986286,0.862017466634453,2.86973428928105e-06,2172.25411970789,1872.5209931599,0.500000083997409,3.00000051381081,0,0.450564455986286,0.821203196839482,3.25576529694019e-06,1607.7529862777,1523.98795495058,0.492540769243101,2.950368504772,"P_Bertha_2023_summer_version1","1"
"TRLA",0,0.536811761505348,0.836833480656112,1.02114398851987e-05,115.026630454916,938.106148422082,0.523710118362348,14.5658653807977,0,0.536811761505348,0.797211647098283,1.01709982704761e-05,185.350730355339,990.545883670823,0.595387158499668,16.4759961721441,"P_Bertha_2023_summer_version1","1"
"ZETR",0,0.495275620392186,0.752842708875996,1.2519757794513e-07,6936.46518519552,6859.81942444287,0.458116070580764,11.9973666202363,0,0.495275620392186,0.717197586743992,1.24401327505114e-07,6896.72952201642,6500.00436438783,0.571383961084595,15.0088940380934,"P_Bertha_2023_summer_version1","1"
"ASER",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Bertha_2023_summer_version2","2"
"ASFA",1,0.488724921149539,0,0,0,0,NA,0,0,0.488724921149539,0.488724921149539,0.493912328287918,0,0,NA,0,"P_Bertha_2023_summer_version2","2"
"CESO",1,0,0,0,0,0,NA,6.18457301928524e-07,1,0,0,0,0,0,NA,0.1,"P_Bertha_2023_summer_version2","2"
"CLGR",0,0.494221468383549,0.862089916763023,0.0125005767039186,36.9153650819698,31.824364010792,1,1,0,0.494221468383549,0.862089916778221,0.0125005744355177,36.9153718023876,31.8243698049574,1,1,"P_Bertha_2023_summer_version2","2"
"ERGU",0,0.480219122315859,0.835275365946803,0.0125005869017069,34.0512247248996,28.4421491930378,0.99999999999963,0.999999999999544,0,0.480219122315859,0.833452292850574,0.0619462315535292,1.44842514960089,5.64594039140759,0.213816154310536,0.2,"P_Bertha_2023_summer_version2","2"
"ERLA",0,0.542788762642438,0.758435565591096,0.00312568839311393,1.44481872685843,49.9857077462777,0.0219223045484053,0.0250251143948112,0,0.542788762642438,0.758316030150869,0.00348115812270012,1.25208245079864,44.863446436663,0.0211636481127601,0.0240963855421687,"P_Bertha_2023_summer_version2","2"
"GRCA",0,0.45073373145458,0.791406211919359,0.00312521362276495,67.2689954314415,53.2371029277085,0.999999980523658,1.99999996132153,0,0.45073373145458,0.791337569986353,0.0125842010375253,32.7524140383676,26.1368760089324,0.554329220009116,1.11111111111111,"P_Bertha_2023_summer_version2","2"
"HECO",0,0.481824557125487,0.842620250073951,0.00050002282897874,182.603274808186,153.865217097852,0.666667555488148,2.00000238105195,0,0.481824557125487,0.842593623769239,0.00161676886562146,18.231610884635,47.9963745415758,0.461775124799673,1.36078431372549,"P_Bertha_2023_summer_version2","2"
"HEEX",0,0.525331608054848,0.920154457327043,0.000347298705074336,26.4007086525184,221.394297814636,0.0826693793991404,0.291468410583174,0,0.525331608054848,0.920139918630371,0.000462765873970386,16.0205054887453,180.469307984766,0.135952069265772,0.484433859468883,"P_Bertha_2023_summer_version2","2"
"LULU",0,0.548336577833787,0.807549535920754,0.00138923156401036,87.84500143907,70.939409299142,0.726171618368896,5.82211743973979,0,0.548336577833787,0.807540832376298,0.00184435474419009,45.0352632284722,63.8417843723861,0.311707892752703,2.52325581395349,"P_Bertha_2023_summer_version2","2"
"NOMA",0,0.492863652456023,0.807980994081595,4.32621223918998e-05,108.386506590646,433.359581782053,0.368423899694026,1.10663439739188,0,0.492863652456023,0.807980923134689,4.61408425319238e-05,102.799131914553,406.768529320308,0.336829826232088,1.01037483266399,"P_Bertha_2023_summer_version2","2"
"PEKE",0,0.459406828372463,0.892743283123349,2.5832134866481e-05,197.468516538938,655.223845788301,0.134525566376406,0.278684027319126,0,0.459406828372463,0.892743162171051,2.90799778904097e-05,168.426780330051,582.779464674214,0.483978327458686,0.987282463186078,"P_Bertha_2023_summer_version2","2"
"SAVE",0,0.450564455986286,0.903884251293912,6.40344224806188e-05,307.571672750686,434.969479068022,0.490963817998482,5.84585115102289,0,0.450564455986286,0.903882353115818,0.000120193247119041,89.175548032413,234.250833318792,0.595444094377562,6.94985174865145,"P_Bertha_2023_summer_version2","2"
"TRLA",0,0.536811761505348,0.877476262396151,0.000156313368581072,124.26444878529,264.230366568486,0.712256028641857,13.5597370516539,0,0.536811761505348,0.87747491407487,0.000213826670997649,92.0039566432229,255.020073283125,0.717913523118932,13.6302674184459,"P_Bertha_2023_summer_version2","2"
"ZETR",0,0.495275620392186,0.789407538388644,1.02089739452079e-05,421.180334846673,835.352351568986,0.64425969326359,18.0704794470716,0,0.495275620392186,0.789407566314606,8.70637050529221e-06,659.004470856706,1199.70673248728,0.76676545566681,21.6185420532515,"P_Bertha_2023_summer_version2","2"
"ASER",0,0.479019975303216,0.479019975303216,0.497351931476664,0,0,NA,0,1,0.479019975303216,4.35440552410499e-05,0.000230851016406865,0,0,NA,0,"P_Bertha_2023_summer_version3","3"
